indicator,date,rate
open,2023-10-13 19:59:00,178.4
high,2023-10-13 19:59:00,178.41
low,2023-10-13 19:59:00,178.34
close,2023-10-13 19:59:00,178.36
open,2023-10-13 19:58:00,178.41
high,2023-10-13 19:58:00,178.41
low,2023-10-13 19:58:00,178.33
close,2023-10-13 19:58:00,178.4
open,2023-10-13 19:57:00,178.45
high,2023-10-13 19:57:00,178.45
low,2023-10-13 19:57:00,178.41
close,2023-10-13 19:57:00,178.45
open,2023-10-13 19:56:00,178.455
high,2023-10-13 19:56:00,178.5
low,2023-10-13 19:56:00,178.42
close,2023-10-13 19:56:00,178.42
open,2023-10-13 19:55:00,178.47
high,2023-10-13 19:55:00,178.5
low,2023-10-13 19:55:00,178.45
close,2023-10-13 19:55:00,178.5
open,2023-10-13 19:54:00,178.5
high,2023-10-13 19:54:00,178.52
low,2023-10-13 19:54:00,178.45
close,2023-10-13 19:54:00,178.485
open,2023-10-13 19:53:00,178.475
high,2023-10-13 19:53:00,178.5
low,2023-10-13 19:53:00,178.47
close,2023-10-13 19:53:00,178.47
open,2023-10-13 19:52:00,178.5
high,2023-10-13 19:52:00,178.5
low,2023-10-13 19:52:00,178.43
close,2023-10-13 19:52:00,178.45
open,2023-10-13 19:51:00,178.515
high,2023-10-13 19:51:00,178.53
low,2023-10-13 19:51:00,178.49
close,2023-10-13 19:51:00,178.49
open,2023-10-13 19:50:00,178.515
high,2023-10-13 19:50:00,178.515
low,2023-10-13 19:50:00,178.5
close,2023-10-13 19:50:00,178.515
open,2023-10-13 19:49:00,178.52
high,2023-10-13 19:49:00,178.53
low,2023-10-13 19:49:00,178.515
close,2023-10-13 19:49:00,178.515
open,2023-10-13 19:48:00,178.5
high,2023-10-13 19:48:00,178.53
low,2023-10-13 19:48:00,178.5
close,2023-10-13 19:48:00,178.5
open,2023-10-13 19:47:00,178.51
high,2023-10-13 19:47:00,178.51
low,2023-10-13 19:47:00,178.5
close,2023-10-13 19:47:00,178.51
open,2023-10-13 19:46:00,178.51
high,2023-10-13 19:46:00,178.51
low,2023-10-13 19:46:00,178.5
close,2023-10-13 19:46:00,178.51
open,2023-10-13 19:45:00,178.53
high,2023-10-13 19:45:00,178.53
low,2023-10-13 19:45:00,178.5
close,2023-10-13 19:45:00,178.5
open,2023-10-13 19:44:00,178.53
high,2023-10-13 19:44:00,178.53
low,2023-10-13 19:44:00,178.51
close,2023-10-13 19:44:00,178.51
open,2023-10-13 19:43:00,178.52
high,2023-10-13 19:43:00,178.53
low,2023-10-13 19:43:00,178.51
close,2023-10-13 19:43:00,178.51
open,2023-10-13 19:42:00,178.52
high,2023-10-13 19:42:00,178.53
low,2023-10-13 19:42:00,178.51
close,2023-10-13 19:42:00,178.53
open,2023-10-13 19:41:00,178.51
high,2023-10-13 19:41:00,178.54
low,2023-10-13 19:41:00,178.5
close,2023-10-13 19:41:00,178.54
open,2023-10-13 19:40:00,178.54
high,2023-10-13 19:40:00,178.54
low,2023-10-13 19:40:00,178.52
close,2023-10-13 19:40:00,178.52
open,2023-10-13 19:39:00,178.54
high,2023-10-13 19:39:00,178.54
low,2023-10-13 19:39:00,178.53
close,2023-10-13 19:39:00,178.53
open,2023-10-13 19:38:00,178.52
high,2023-10-13 19:38:00,178.535
low,2023-10-13 19:38:00,178.52
close,2023-10-13 19:38:00,178.53
open,2023-10-13 19:37:00,178.54
high,2023-10-13 19:37:00,178.54
low,2023-10-13 19:37:00,178.52
close,2023-10-13 19:37:00,178.52
open,2023-10-13 19:36:00,178.53
high,2023-10-13 19:36:00,178.54
low,2023-10-13 19:36:00,178.52
close,2023-10-13 19:36:00,178.52
open,2023-10-13 19:35:00,178.53
high,2023-10-13 19:35:00,178.54
low,2023-10-13 19:35:00,178.53
close,2023-10-13 19:35:00,178.53
open,2023-10-13 19:34:00,178.54
high,2023-10-13 19:34:00,178.54
low,2023-10-13 19:34:00,178.535
close,2023-10-13 19:34:00,178.54
open,2023-10-13 19:33:00,178.54
high,2023-10-13 19:33:00,178.54
low,2023-10-13 19:33:00,178.53
close,2023-10-13 19:33:00,178.53
open,2023-10-13 19:32:00,178.54
high,2023-10-13 19:32:00,178.54
low,2023-10-13 19:32:00,178.53
close,2023-10-13 19:32:00,178.54
open,2023-10-13 19:31:00,178.54
high,2023-10-13 19:31:00,178.54
low,2023-10-13 19:31:00,178.53
close,2023-10-13 19:31:00,178.54
open,2023-10-13 19:30:00,178.53
high,2023-10-13 19:30:00,178.54
low,2023-10-13 19:30:00,178.53
close,2023-10-13 19:30:00,178.54
open,2023-10-13 19:29:00,178.525
high,2023-10-13 19:29:00,178.53
low,2023-10-13 19:29:00,178.52
close,2023-10-13 19:29:00,178.525
open,2023-10-13 19:28:00,178.53
high,2023-10-13 19:28:00,178.53
low,2023-10-13 19:28:00,178.52
close,2023-10-13 19:28:00,178.53
open,2023-10-13 19:27:00,178.52
high,2023-10-13 19:27:00,178.53
low,2023-10-13 19:27:00,178.52
close,2023-10-13 19:27:00,178.53
open,2023-10-13 19:26:00,178.53
high,2023-10-13 19:26:00,178.53
low,2023-10-13 19:26:00,178.52
close,2023-10-13 19:26:00,178.525
open,2023-10-13 19:25:00,178.52
high,2023-10-13 19:25:00,178.525
low,2023-10-13 19:25:00,178.52
close,2023-10-13 19:25:00,178.52
open,2023-10-13 19:24:00,178.53
high,2023-10-13 19:24:00,178.54
low,2023-10-13 19:24:00,178.52
close,2023-10-13 19:24:00,178.525
open,2023-10-13 19:23:00,178.54
high,2023-10-13 19:23:00,178.54
low,2023-10-13 19:23:00,178.52
close,2023-10-13 19:23:00,178.54
open,2023-10-13 19:22:00,178.53
high,2023-10-13 19:22:00,178.54
low,2023-10-13 19:22:00,178.52
close,2023-10-13 19:22:00,178.53
open,2023-10-13 19:21:00,178.54
high,2023-10-13 19:21:00,178.54
low,2023-10-13 19:21:00,178.53
close,2023-10-13 19:21:00,178.54
open,2023-10-13 19:20:00,178.55
high,2023-10-13 19:20:00,178.55
low,2023-10-13 19:20:00,178.54
close,2023-10-13 19:20:00,178.545
open,2023-10-13 19:19:00,178.555
high,2023-10-13 19:19:00,178.57
low,2023-10-13 19:19:00,178.54
close,2023-10-13 19:19:00,178.56
open,2023-10-13 19:18:00,178.575
high,2023-10-13 19:18:00,178.58
low,2023-10-13 19:18:00,178.54
close,2023-10-13 19:18:00,178.57
open,2023-10-13 19:17:00,178.575
high,2023-10-13 19:17:00,178.6
low,2023-10-13 19:17:00,178.575
close,2023-10-13 19:17:00,178.575
open,2023-10-13 19:16:00,178.575
high,2023-10-13 19:16:00,178.6
low,2023-10-13 19:16:00,178.55
close,2023-10-13 19:16:00,178.6
open,2023-10-13 19:15:00,178.64
high,2023-10-13 19:15:00,178.64
low,2023-10-13 19:15:00,178.55
close,2023-10-13 19:15:00,178.575
open,2023-10-13 19:14:00,178.595
high,2023-10-13 19:14:00,178.64
low,2023-10-13 19:14:00,178.59
close,2023-10-13 19:14:00,178.59
open,2023-10-13 19:13:00,178.55
high,2023-10-13 19:13:00,178.64
low,2023-10-13 19:13:00,178.55
close,2023-10-13 19:13:00,178.595
open,2023-10-13 19:12:00,178.61
high,2023-10-13 19:12:00,178.62
low,2023-10-13 19:12:00,178.55
close,2023-10-13 19:12:00,178.55
open,2023-10-13 19:11:00,178.615
high,2023-10-13 19:11:00,178.64
low,2023-10-13 19:11:00,178.59
close,2023-10-13 19:11:00,178.6
open,2023-10-13 19:10:00,178.615
high,2023-10-13 19:10:00,178.64
low,2023-10-13 19:10:00,178.6
close,2023-10-13 19:10:00,178.64
open,2023-10-13 19:09:00,178.6
high,2023-10-13 19:09:00,178.64
low,2023-10-13 19:09:00,178.59
close,2023-10-13 19:09:00,178.64
open,2023-10-13 19:08:00,178.6
high,2023-10-13 19:08:00,178.64
low,2023-10-13 19:08:00,178.6
close,2023-10-13 19:08:00,178.61
open,2023-10-13 19:07:00,178.609
high,2023-10-13 19:07:00,178.64
low,2023-10-13 19:07:00,178.609
close,2023-10-13 19:07:00,178.64
open,2023-10-13 19:06:00,178.61
high,2023-10-13 19:06:00,178.64
low,2023-10-13 19:06:00,178.59
close,2023-10-13 19:06:00,178.59
open,2023-10-13 19:05:00,178.62
high,2023-10-13 19:05:00,178.62
low,2023-10-13 19:05:00,178.605
close,2023-10-13 19:05:00,178.62
open,2023-10-13 19:04:00,178.6
high,2023-10-13 19:04:00,178.605
low,2023-10-13 19:04:00,178.59
close,2023-10-13 19:04:00,178.605
open,2023-10-13 19:03:00,178.64
high,2023-10-13 19:03:00,178.64
low,2023-10-13 19:03:00,178.6
close,2023-10-13 19:03:00,178.6
open,2023-10-13 19:02:00,178.595
high,2023-10-13 19:02:00,178.64
low,2023-10-13 19:02:00,178.59
close,2023-10-13 19:02:00,178.615
open,2023-10-13 19:01:00,178.6
high,2023-10-13 19:01:00,178.62
low,2023-10-13 19:01:00,178.55
close,2023-10-13 19:01:00,178.55
open,2023-10-13 19:00:00,178.59
high,2023-10-13 19:00:00,178.64
low,2023-10-13 19:00:00,178.55
close,2023-10-13 19:00:00,178.61
open,2023-10-13 18:59:00,178.595
high,2023-10-13 18:59:00,178.6
low,2023-10-13 18:59:00,178.58
close,2023-10-13 18:59:00,178.595
open,2023-10-13 18:58:00,178.59
high,2023-10-13 18:58:00,178.64
low,2023-10-13 18:58:00,178.59
close,2023-10-13 18:58:00,178.595
open,2023-10-13 18:57:00,178.55
high,2023-10-13 18:57:00,178.64
low,2023-10-13 18:57:00,178.55
close,2023-10-13 18:57:00,178.64
open,2023-10-13 18:56:00,178.6
high,2023-10-13 18:56:00,178.64
low,2023-10-13 18:56:00,178.59
close,2023-10-13 18:56:00,178.6
open,2023-10-13 18:55:00,178.6
high,2023-10-13 18:55:00,178.64
low,2023-10-13 18:55:00,178.56
close,2023-10-13 18:55:00,178.56
open,2023-10-13 18:54:00,178.6
high,2023-10-13 18:54:00,178.61
low,2023-10-13 18:54:00,178.56
close,2023-10-13 18:54:00,178.6
open,2023-10-13 18:53:00,178.6
high,2023-10-13 18:53:00,178.6
low,2023-10-13 18:53:00,178.56
close,2023-10-13 18:53:00,178.6
open,2023-10-13 18:52:00,178.6
high,2023-10-13 18:52:00,178.64
low,2023-10-13 18:52:00,178.58
close,2023-10-13 18:52:00,178.59
open,2023-10-13 18:51:00,178.6
high,2023-10-13 18:51:00,178.64
low,2023-10-13 18:51:00,178.6
close,2023-10-13 18:51:00,178.6
open,2023-10-13 18:50:00,178.62
high,2023-10-13 18:50:00,178.62
low,2023-10-13 18:50:00,178.62
close,2023-10-13 18:50:00,178.62
open,2023-10-13 18:49:00,178.6
high,2023-10-13 18:49:00,178.6
low,2023-10-13 18:49:00,178.6
close,2023-10-13 18:49:00,178.6
open,2023-10-13 18:48:00,178.636
high,2023-10-13 18:48:00,178.64
low,2023-10-13 18:48:00,178.6
close,2023-10-13 18:48:00,178.6
open,2023-10-13 18:47:00,178.632
high,2023-10-13 18:47:00,178.632
low,2023-10-13 18:47:00,178.6
close,2023-10-13 18:47:00,178.6
open,2023-10-13 18:46:00,178.6
high,2023-10-13 18:46:00,178.64
low,2023-10-13 18:46:00,178.6
close,2023-10-13 18:46:00,178.6
open,2023-10-13 18:45:00,178.63
high,2023-10-13 18:45:00,178.64
low,2023-10-13 18:45:00,178.6
close,2023-10-13 18:45:00,178.64
open,2023-10-13 18:44:00,178.64
high,2023-10-13 18:44:00,178.64
low,2023-10-13 18:44:00,178.605
close,2023-10-13 18:44:00,178.64
open,2023-10-13 18:43:00,178.6
high,2023-10-13 18:43:00,178.64
low,2023-10-13 18:43:00,178.6
close,2023-10-13 18:43:00,178.61
open,2023-10-13 18:42:00,178.64
high,2023-10-13 18:42:00,178.64
low,2023-10-13 18:42:00,178.571
close,2023-10-13 18:42:00,178.605
open,2023-10-13 18:41:00,178.57
high,2023-10-13 18:41:00,178.63
low,2023-10-13 18:41:00,178.55
close,2023-10-13 18:41:00,178.605
open,2023-10-13 18:40:00,178.61
high,2023-10-13 18:40:00,178.63
low,2023-10-13 18:40:00,178.55
close,2023-10-13 18:40:00,178.63
open,2023-10-13 18:39:00,178.55
high,2023-10-13 18:39:00,178.61
low,2023-10-13 18:39:00,178.55
close,2023-10-13 18:39:00,178.57
open,2023-10-13 18:38:00,178.6
high,2023-10-13 18:38:00,178.6
low,2023-10-13 18:38:00,178.53
close,2023-10-13 18:38:00,178.56
open,2023-10-13 18:37:00,178.57
high,2023-10-13 18:37:00,178.61
low,2023-10-13 18:37:00,178.54
close,2023-10-13 18:37:00,178.54
open,2023-10-13 18:36:00,178.59
high,2023-10-13 18:36:00,178.6
low,2023-10-13 18:36:00,178.57
close,2023-10-13 18:36:00,178.6
open,2023-10-13 18:35:00,178.57
high,2023-10-13 18:35:00,178.61
low,2023-10-13 18:35:00,178.57
close,2023-10-13 18:35:00,178.59
open,2023-10-13 18:34:00,178.59
high,2023-10-13 18:34:00,178.61
low,2023-10-13 18:34:00,178.57
close,2023-10-13 18:34:00,178.61
open,2023-10-13 18:33:00,178.59
high,2023-10-13 18:33:00,178.59
low,2023-10-13 18:33:00,178.57
close,2023-10-13 18:33:00,178.57
open,2023-10-13 18:32:00,178.59
high,2023-10-13 18:32:00,178.61
low,2023-10-13 18:32:00,178.57
close,2023-10-13 18:32:00,178.57
open,2023-10-13 18:31:00,178.57
high,2023-10-13 18:31:00,178.61
low,2023-10-13 18:31:00,178.57
close,2023-10-13 18:31:00,178.61
open,2023-10-13 18:30:00,178.57
high,2023-10-13 18:30:00,178.61
low,2023-10-13 18:30:00,178.57
close,2023-10-13 18:30:00,178.6
open,2023-10-13 18:29:00,178.59
high,2023-10-13 18:29:00,178.6
low,2023-10-13 18:29:00,178.58
close,2023-10-13 18:29:00,178.58
open,2023-10-13 18:28:00,178.61
high,2023-10-13 18:28:00,178.61
low,2023-10-13 18:28:00,178.59
close,2023-10-13 18:28:00,178.6
open,2023-10-13 18:27:00,178.59
high,2023-10-13 18:27:00,178.605
low,2023-10-13 18:27:00,178.57
close,2023-10-13 18:27:00,178.605
open,2023-10-13 18:26:00,178.585
high,2023-10-13 18:26:00,178.6
low,2023-10-13 18:26:00,178.57
close,2023-10-13 18:26:00,178.57
open,2023-10-13 18:25:00,178.64
high,2023-10-13 18:25:00,178.64
low,2023-10-13 18:25:00,178.53
close,2023-10-13 18:25:00,178.54
open,2023-10-13 18:24:00,178.585
high,2023-10-13 18:24:00,178.585
low,2023-10-13 18:24:00,178.53
close,2023-10-13 18:24:00,178.585
open,2023-10-13 18:23:00,178.59
high,2023-10-13 18:23:00,178.64
low,2023-10-13 18:23:00,178.53
close,2023-10-13 18:23:00,178.53
open,2023-10-13 18:22:00,178.54
high,2023-10-13 18:22:00,178.62
low,2023-10-13 18:22:00,178.54
close,2023-10-13 18:22:00,178.55
open,2023-10-13 18:21:00,178.53
high,2023-10-13 18:21:00,178.6
low,2023-10-13 18:21:00,178.53
close,2023-10-13 18:21:00,178.56
open,2023-10-13 18:20:00,178.54
high,2023-10-13 18:20:00,178.6
low,2023-10-13 18:20:00,178.53
close,2023-10-13 18:20:00,178.6
